Order_ID,Order_Date,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Type,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Cost_Price,Sales,Discount_Percent,Discount_Type,Profit,Profit_Margin_Percent,Returned,Customer_Rating,Payment_Mode,Shipping_Mode,Salesperson_ID,Salesperson_Name
ORD042578,2026-03-18,2026-03-23,5,CUST4698,Udant Banik,40,Male,New,North,Rajasthan,Jaipur,Sports,Cricket Bat,3,2621.09,5014.7,6841.04,13,Loyalty Discount,1826.35,26.7,No,5,Net Banking,Premium,SP002,Om Bains
ORD042579,2024-01-14,2024-01-19,5,CUST2337,Ira Kanda,43,Male,Returning,North,Delhi,New Delhi,Sports,Football,2,1024.7,1003.42,1434.58,30,Clearance Sale,431.16,30.05,No,4,UPI,Standard,SP022,Peter Dave
ORD042580,2024-12-10,2024-12-14,4,CUST9009,Jagat Kant,43,Male,Returning,South,Tamil Nadu,Chennai,Furniture,Wardrobe,5,23049.76,76907.57,99113.97,14,Festival Offer,22206.4,22.4,No,3,Credit Card,Premium,SP044,Ansh Sule
ORD042581,2025-01-25,2025-01-25,0,CUST7825,Yashvi Arora,27,Male,Returning,North,Delhi,New Delhi,Home Appliances,Microwave,9,9845.22,61902.78,77088.07,13,Loyalty Discount,15185.29,19.7,No,3,Net Banking,Same Day,SP019,Isha Pandya
ORD042582,2024-01-15,2024-01-23,8,CUST7457,Oscar Hari,29,Male,Returning,South,Tamil Nadu,Chennai,Home Appliances,Mixer,10,2519.25,14945.51,21917.47,13,Festival Offer,6971.97,31.81,No,4,Cash,Standard,SP019,Isha Pandya
ORD042583,2024-09-15,2024-09-18,3,CUST3928,Odika Bir,29,Male,Returning,Central,Madhya Pradesh,Indore,Sports,Football,10,1088.94,6758.2,10889.4,0,No Discount,4131.2,37.94,No,5,UPI,Express,SP019,Isha Pandya
ORD042584,2026-02-05,2026-02-13,8,CUST8290,Mekhala Bhat,47,Female,Returning,East,West Bengal,Kolkata,Electronics,Tablet,10,14802.9,88994.52,115462.62,22,Clearance Sale,26468.1,22.92,No,5,UPI,Standard,SP029,Aarini Arya
ORD042585,2024-02-15,2024-02-20,5,CUST2380,Daksha Balakrishnan,40,Male,Returning,South,Telangana,Hyderabad,Furniture,Sofa,2,22905.32,26259.46,32525.55,29,Clearance Sale,6266.09,19.27,No,5,UPI,Premium,SP046,Jack Patla
ORD042586,2023-12-02,2023-12-07,5,CUST3739,Maya Setty,21,Female,Returning,North,Rajasthan,Jaipur,Furniture,Sofa,3,34738.1,61537.11,75034.3,28,Clearance Sale,13497.19,17.99,No,4,Net Banking,Premium,SP031,Aarav Keer
ORD042587,2024-02-29,2024-03-03,3,CUST8979,Anay Nayar,30,Male,Returning,North,Rajasthan,Jaipur,Electronics,Smartwatch,3,7787.45,12347.95,18689.88,20,Festival Offer,6341.93,33.93,No,5,Cash,Express,SP033,Bhavani Sarma
ORD042588,2026-03-22,2026-03-28,6,CUST4263,Oviya Suri,27,Female,Returning,Central,Chhattisgarh,Raipur,Electronics,Smartphone,4,25763.97,77074.21,103055.88,0,No Discount,25981.67,25.21,No,3,Debit Card,Standard,SP017,Forum Mahal
ORD042589,2026-01-18,2026-01-20,2,CUST1488,Tanmayi Dixit,40,Male,Returning,West,Gujarat,Surat,Clothing,Dress,4,1736.63,4020.17,5557.22,20,Festival Offer,1537.04,27.66,No,4,Debit Card,Premium,SP002,Om Bains
ORD042590,2023-12-14,2023-12-14,0,CUST5687,Panini Wason,33,Male,Returning,West,Maharashtra,Mumbai,Clothing,Jacket,5,3627.03,9394.45,15414.88,15,Festival Offer,6020.43,39.06,No,3,Net Banking,Same Day,SP007,Vidhi Ben
ORD042591,2025-03-26,2025-04-03,8,CUST4675,Sanaya Bhatnagar,37,Male,New,East,Bihar,Patna,Electronics,Smartphone,10,26668.38,168666.99,266683.8,0,No Discount,98016.81,36.75,No,3,UPI,Standard,SP024,Chatura Chaudry
ORD042592,2025-11-20,2025-11-23,3,CUST4576,Yashodhara Gopal,37,Female,Returning,North,Delhi,New Delhi,Furniture,Bookshelf,9,7188.44,41420.75,51756.77,20,Clearance Sale,10336.02,19.97,No,3,UPI,Express,SP029,Aarini Arya
ORD042593,2023-08-25,2023-08-28,3,CUST8204,Aishani Rout,43,Male,Returning,East,West Bengal,Kolkata,Clothing,Jeans,8,1561.63,8637.14,10868.94,13,Festival Offer,2231.81,20.53,Yes,2,Debit Card,Express,SP036,Hema Kuruvilla
ORD042594,2023-06-11,2023-06-12,1,CUST6581,Gagan Bhat,33,Male,Returning,North,Rajasthan,Jodhpur,Electronics,Laptop,5,52274.19,139637.56,193414.5,26,Clearance Sale,53776.94,27.8,Yes,1,Net Banking,Express,SP046,Jack Patla
ORD042595,2025-06-17,2025-06-17,0,CUST1962,Shivansh Basu,60,Male,New,North,Rajasthan,Jodhpur,Home Appliances,Refrigerator,1,36028.86,20937.33,31705.4,12,Festival Offer,10768.07,33.96,No,4,Net Banking,Same Day,SP050,Faris Palla
ORD042596,2023-09-16,2023-09-21,5,CUST7485,Rajeshri Sahni,20,Male,New,East,West Bengal,Kolkata,Home Appliances,Air Conditioner,6,49302.74,145727.49,242569.48,18,Festival Offer,96841.99,39.92,No,5,Cash,Standard,SP032,Gaurang Pai
ORD042597,2023-09-16,2023-09-23,7,CUST3085,Advaith Edwin,51,Female,Returning,North,Delhi,New Delhi,Clothing,Kurta,2,1203.5,1476.13,1949.67,19,Festival Offer,473.54,24.29,No,3,Debit Card,Standard,SP018,Parth Kanda
ORD042598,2024-04-03,2024-04-06,3,CUST3407,Abeer Kala,56,Male,New,East,Bihar,Patna,Sports,Gym Bag,6,1044.16,3629.72,5638.46,10,Loyalty Discount,2008.74,35.63,No,3,Credit Card,Premium,SP044,Ansh Sule
ORD042599,2024-12-22,2024-12-25,3,CUST4017,Samar Biswas,42,Male,Returning,West,Gujarat,Surat,Home Appliances,Air Conditioner,4,63479.54,141980.57,223447.98,12,Loyalty Discount,81467.41,36.46,No,5,Debit Card,Express,SP017,Forum Mahal
ORD042600,2024-07-26,2024-08-03,8,CUST7463,Yash Prabhu,52,Male,Returning,North,Rajasthan,Jodhpur,Electronics,Smartphone,9,26422.94,146587.53,190245.17,20,Festival Offer,43657.63,22.95,No,3,Credit Card,Standard,SP035,Michael Sarin
ORD042601,2025-12-22,2025-12-27,5,CUST4769,Laksh Menon,33,Male,Returning,North,Rajasthan,Jaipur,Clothing,Kurta,9,1707.42,9240.28,15366.78,0,No Discount,6126.5,39.87,No,3,Credit Card,Premium,SP032,Gaurang Pai
ORD042602,2023-08-12,2023-08-15,3,CUST9254,Samar Dutta,28,Female,New,North,Delhi,New Delhi,Clothing,Jacket,4,2274.84,5961.69,9099.36,0,No Discount,3137.67,34.48,No,3,Net Banking,Express,SP001,Aahana Hans
ORD042603,2023-06-25,2023-06-29,4,CUST4131,Wridesh Dhingra,61,Male,Returning,East,West Bengal,Kolkata,Electronics,Smartwatch,8,8232.81,40456.98,61252.11,7,Loyalty Discount,20795.12,33.95,No,3,UPI,Premium,SP021,Nicholas Suresh
ORD042604,2024-03-30,2024-04-06,7,CUST4946,Chaman Gulati,46,Male,New,Central,Madhya Pradesh,Indore,Clothing,Jeans,1,1498.93,1039.03,1319.06,12,Festival Offer,280.03,21.23,No,4,Net Banking,Standard,SP018,Parth Kanda
ORD042605,2023-09-19,2023-09-26,7,CUST4926,Damyanti Rajan,62,Male,Returning,East,Bihar,Patna,Furniture,Chair,4,2679.18,7071.95,8466.21,21,Clearance Sale,1394.26,16.47,No,3,Net Banking,Standard,SP037,Qushi Sachdeva
ORD042606,2025-11-01,2025-11-09,8,CUST3842,Azad Venkataraman,21,Female,Returning,West,Gujarat,Ahmedabad,Clothing,Jeans,8,2229.16,13170.66,17833.28,0,No Discount,4662.62,26.15,No,5,Debit Card,Standard,SP017,Forum Mahal
ORD042607,2025-09-27,2025-09-29,2,CUST1410,Maanas Mandal,37,Female,Returning,North,Rajasthan,Jaipur,Furniture,Wardrobe,1,16332.04,11966.62,16332.04,0,No Discount,4365.42,26.73,No,5,Cash,Express,SP024,Chatura Chaudry
ORD042608,2025-06-13,2025-06-18,5,CUST9141,Isaiah Kalla,62,Female,Returning,East,Bihar,Patna,Home Appliances,Refrigerator,3,35414.84,69701.17,106244.52,0,No Discount,36543.35,34.4,No,3,Credit Card,Premium,SP002,Om Bains
ORD042609,2025-11-12,2025-11-12,0,CUST6583,Gunbir Bava,52,Male,New,Central,Madhya Pradesh,Bhopal,Electronics,Laptop,9,76286.04,558192.32,686574.36,0,No Discount,128382.04,18.7,No,4,Debit Card,Same Day,SP002,Om Bains
ORD042610,2023-10-04,2023-10-10,6,CUST4654,Kala Grewal,62,Male,Returning,North,Delhi,New Delhi,Electronics,Smartwatch,1,11017.0,8768.58,11017.0,0,No Discount,2248.42,20.41,No,5,Debit Card,Standard,SP025,Dakshesh Date
ORD042611,2023-08-14,2023-08-16,2,CUST2602,Anvi Bawa,49,Female,New,North,Delhi,New Delhi,Sports,Gym Bag,3,1020.13,2027.14,2478.92,19,Clearance Sale,451.78,18.22,No,3,Credit Card,Express,SP017,Forum Mahal
ORD042612,2025-11-29,2025-12-02,3,CUST7602,Varsha Keer,18,Female,Returning,Central,Chhattisgarh,Raipur,Electronics,Laptop,6,73382.39,272998.92,321414.87,27,Clearance Sale,48415.95,15.06,Yes,1,UPI,Premium,SP036,Hema Kuruvilla
ORD042613,2024-01-10,2024-01-13,3,CUST6914,Widisha Vaidya,36,Female,Returning,East,Bihar,Patna,Sports,Football,2,978.38,1242.41,1604.54,18,Festival Offer,362.13,22.57,No,4,Cash,Premium,SP007,Vidhi Ben
ORD042614,2025-01-21,2025-01-21,0,CUST4585,Michael Sawhney,25,Male,Returning,Central,Chhattisgarh,Raipur,Furniture,Table,1,5057.82,2804.11,3843.94,24,Clearance Sale,1039.83,27.05,No,4,Debit Card,Same Day,SP015,Harini Dass
ORD042615,2025-06-22,2025-06-24,2,CUST2037,Sudiksha Sagar,18,Male,Returning,Central,Madhya Pradesh,Indore,Furniture,Wardrobe,1,18082.05,15099.29,18082.05,0,No Discount,2982.76,16.5,No,5,Debit Card,Premium,SP036,Hema Kuruvilla
ORD042616,2024-04-20,2024-04-27,7,CUST7528,Naveen Kamdar,19,Female,Returning,Central,Madhya Pradesh,Bhopal,Clothing,T-Shirt,10,749.8,4613.65,5698.48,24,Clearance Sale,1084.83,19.04,No,5,Credit Card,Standard,SP016,Imaran Mohan
ORD042617,2025-07-09,2025-07-16,7,CUST1436,Vasana Sankaran,39,Male,Returning,East,Odisha,Bhubaneswar,Clothing,Jeans,9,1531.09,7697.72,11023.85,20,Clearance Sale,3326.13,30.17,No,5,Cash,Standard,SP018,Parth Kanda
ORD042618,2024-10-31,2024-11-02,2,CUST9387,Zaitra Kale,30,Female,New,North,Rajasthan,Jaipur,Clothing,Jeans,6,1962.78,8284.67,10952.31,7,Loyalty Discount,2667.64,24.36,No,3,Debit Card,Express,SP020,Devika Banik
ORD042619,2023-10-04,2023-10-04,0,CUST9223,Manthan Mannan,23,Male,Returning,East,West Bengal,Kolkata,Electronics,Laptop,10,67909.69,440410.93,679096.9,0,No Discount,238685.97,35.15,No,3,UPI,Same Day,SP017,Forum Mahal
ORD042620,2025-01-24,2025-01-30,6,CUST8503,Aarini Chander,59,Male,Returning,West,Gujarat,Surat,Sports,Gym Bag,9,957.84,6144.87,7327.48,15,Clearance Sale,1182.61,16.14,No,5,Net Banking,Standard,SP001,Aahana Hans
ORD042621,2026-04-15,2026-04-21,6,CUST5206,Gabriel Borah,48,Female,Returning,Central,Chhattisgarh,Raipur,Clothing,Jacket,3,2624.44,5667.41,6849.79,13,Festival Offer,1182.38,17.26,No,4,UPI,Standard,SP018,Parth Kanda
ORD042622,2025-03-07,2025-03-07,0,CUST4693,Hema Kade,23,Male,New,Central,Madhya Pradesh,Bhopal,Furniture,Wardrobe,8,16680.87,80248.65,121436.73,9,Loyalty Discount,41188.08,33.92,No,4,UPI,Same Day,SP038,Caleb Pradhan
ORD042623,2026-01-27,2026-01-27,0,CUST9698,Arunima Verma,23,Female,Returning,Central,Chhattisgarh,Raipur,Electronics,Smartwatch,2,6920.68,9010.43,12318.81,11,Loyalty Discount,3308.38,26.86,No,5,UPI,Same Day,SP005,Gaurangi Handa
ORD042624,2024-11-01,2024-11-07,6,CUST1681,Abhimanyu Subramanian,62,Male,Returning,West,Maharashtra,Mumbai,Home Appliances,Washing Machine,6,39013.27,131123.16,189604.49,19,Festival Offer,58481.34,30.84,No,4,Net Banking,Standard,SP026,Patrick Rastogi
ORD042625,2026-05-16,2026-05-18,2,CUST2551,Tristan Bains,24,Male,Returning,West,Maharashtra,Pune,Electronics,Headphones,6,2763.97,11854.62,15257.11,8,Loyalty Discount,3402.49,22.3,No,4,Net Banking,Premium,SP012,Darpan Chokshi
ORD042626,2024-01-23,2024-01-26,3,CUST9001,Priya Varkey,23,Male,Returning,North,Delhi,New Delhi,Clothing,Jacket,7,2378.9,10161.0,14154.45,15,Loyalty Discount,3993.45,28.21,No,5,Debit Card,Express,SP040,Nitesh Swaminathan
ORD042627,2024-11-15,2024-11-15,0,CUST4426,Luke Chaudhuri,26,Female,Returning,South,Tamil Nadu,Chennai,Home Appliances,Washing Machine,1,38657.55,21730.93,34018.64,12,Loyalty Discount,12287.72,36.12,No,3,Net Banking,Same Day,SP019,Isha Pandya
ORD042628,2025-10-30,2025-11-01,2,CUST2977,Tanvi Contractor,65,Male,Returning,West,Maharashtra,Pune,Electronics,Laptop,10,64833.48,330504.52,538117.88,17,Festival Offer,207613.36,38.58,No,3,UPI,Express,SP048,Devika Arora
ORD042629,2024-12-26,2024-12-29,3,CUST2302,Fariq Char,38,Female,Returning,North,Rajasthan,Jaipur,Electronics,Headphones,6,4131.08,13326.58,21068.51,15,Loyalty Discount,7741.93,36.75,No,4,Cash,Express,SP009,Devansh Amble
ORD042630,2024-06-03,2024-06-09,6,CUST8964,Janaki Thakur,33,Male,Returning,West,Maharashtra,Mumbai,Sports,Football,1,1231.97,898.1,1121.09,9,Loyalty Discount,223.0,19.89,No,4,Net Banking,Standard,SP049,Vaishnavi Singh
ORD042631,2025-03-31,2025-04-07,7,CUST9748,Faqid Varghese,39,Male,Returning,South,Tamil Nadu,Coimbatore,Clothing,Dress,7,1756.2,8272.91,10818.19,12,Loyalty Discount,2545.28,23.53,No,4,UPI,Standard,SP018,Parth Kanda
ORD042632,2025-03-10,2025-03-14,4,CUST6111,Yagnesh Sahota,25,Female,New,South,Karnataka,Mysore,Electronics,Tablet,10,14652.21,70434.76,102565.47,30,Clearance Sale,32130.71,31.33,No,5,Net Banking,Standard,SP007,Vidhi Ben
ORD042633,2024-11-14,2024-11-19,5,CUST6263,Ekaraj Setty,55,Female,Returning,South,Telangana,Hyderabad,Home Appliances,Microwave,9,13742.66,74727.5,101420.83,18,Festival Offer,26693.33,26.32,No,3,Cash,Standard,SP023,Anamika Contractor
ORD042634,2023-07-31,2023-08-06,6,CUST3362,Aryan Kalita,31,Male,Returning,North,Punjab,Chandigarh,Sports,Badminton Racket,1,1794.75,1424.59,1794.75,0,No Discount,370.16,20.62,No,4,Cash,Standard,SP001,Aahana Hans
ORD042635,2025-04-28,2025-05-01,3,CUST2326,Nirja Shenoy,24,Male,Returning,East,Odisha,Bhubaneswar,Sports,Badminton Racket,3,1820.56,4285.64,5461.68,0,No Discount,1176.04,21.53,No,3,Debit Card,Premium,SP016,Imaran Mohan
ORD042636,2024-03-22,2024-03-30,8,CUST1565,Aarav Dora,49,Male,Returning,West,Gujarat,Ahmedabad,Clothing,T-Shirt,8,730.8,3816.14,4852.51,17,Festival Offer,1036.38,21.36,No,5,Credit Card,Standard,SP038,Caleb Pradhan
ORD042637,2023-07-28,2023-07-31,3,CUST3059,Lavanya Vala,33,Female,Returning,North,Punjab,Chandigarh,Furniture,Wardrobe,7,19097.87,92892.24,133685.09,0,No Discount,40792.85,30.51,No,4,Cash,Premium,SP009,Devansh Amble
ORD042638,2026-02-20,2026-02-21,1,CUST6892,Kritika Ramaswamy,34,Male,Returning,South,Karnataka,Bangalore,Home Appliances,Refrigerator,2,32210.82,36278.09,52181.53,19,Clearance Sale,15903.44,30.48,Yes,1,Net Banking,Express,SP023,Anamika Contractor
ORD042639,2025-03-14,2025-03-15,1,CUST3593,Radha Khatri,30,Male,New,Central,Chhattisgarh,Raipur,Clothing,Dress,6,1749.43,5124.93,8397.26,20,Festival Offer,3272.33,38.97,No,3,UPI,Express,SP037,Qushi Sachdeva
ORD042640,2025-09-03,2025-09-08,5,CUST4903,Rachana Mitter,27,Male,Returning,North,Delhi,New Delhi,Electronics,Smartwatch,2,7636.85,11265.15,15273.7,0,No Discount,4008.55,26.24,No,5,Net Banking,Premium,SP042,Harshil Pau
ORD042641,2025-03-28,2025-04-01,4,CUST7136,Sathvik Vora,27,Male,Returning,East,West Bengal,Kolkata,Home Appliances,Microwave,1,9617.06,6360.78,9617.06,0,No Discount,3256.28,33.86,No,5,Net Banking,Standard,SP002,Om Bains
ORD042642,2026-02-25,2026-03-03,6,CUST8562,Adweta Kota,34,Male,New,Central,Chhattisgarh,Raipur,Home Appliances,Washing Machine,10,26539.94,123857.59,193741.56,27,Clearance Sale,69883.98,36.07,No,4,UPI,Standard,SP040,Nitesh Swaminathan
ORD042643,2024-07-14,2024-07-16,2,CUST3194,Kritika Cherian,34,Female,Returning,North,Rajasthan,Jodhpur,Clothing,Jeans,3,1446.01,3088.34,4338.03,0,No Discount,1249.69,28.81,No,4,Credit Card,Express,SP006,Daksh Comar
ORD042644,2024-09-08,2024-09-10,2,CUST1560,Gagan Hayre,26,Female,Returning,West,Gujarat,Surat,Electronics,Smartphone,5,23136.35,52735.35,85604.49,26,Clearance Sale,32869.15,38.4,No,5,Cash,Premium,SP029,Aarini Arya
ORD042645,2024-06-25,2024-06-30,5,CUST5680,Chanchal Barad,41,Female,Returning,West,Gujarat,Ahmedabad,Electronics,Laptop,5,51148.55,133741.63,186692.21,27,Clearance Sale,52950.58,28.36,Yes,2,Cash,Premium,SP036,Hema Kuruvilla
ORD042646,2024-11-01,2024-11-04,3,CUST1608,Chameli Bail,23,Female,New,North,Punjab,Ludhiana,Clothing,Kurta,10,1648.34,11872.12,16483.4,0,No Discount,4611.28,27.98,No,4,Net Banking,Premium,SP001,Aahana Hans
ORD042647,2025-01-30,2025-02-01,2,CUST8706,Faraj Mohanty,46,Female,Returning,West,Maharashtra,Pune,Electronics,Headphones,8,2471.3,13737.16,17793.36,10,Loyalty Discount,4056.2,22.8,No,5,Credit Card,Express,SP006,Daksh Comar
ORD042648,2026-04-27,2026-05-05,8,CUST5343,Suhani Mani,39,Male,New,North,Punjab,Chandigarh,Electronics,Headphones,4,3224.11,8088.4,10575.08,18,Clearance Sale,2486.68,23.51,No,3,Debit Card,Standard,SP042,Harshil Pau
ORD042649,2024-08-14,2024-08-14,0,CUST5869,Falak Ratta,36,Female,Returning,West,Maharashtra,Pune,Home Appliances,Microwave,7,10279.2,48643.37,68356.68,5,Loyalty Discount,19713.31,28.84,No,4,Cash,Same Day,SP047,Kavya Tata
ORD042650,2025-02-23,2025-02-25,2,CUST2971,Manbir Murty,40,Female,New,South,Karnataka,Mysore,Home Appliances,Washing Machine,3,29624.92,59799.02,77321.04,13,Loyalty Discount,17522.02,22.66,No,4,Net Banking,Express,SP050,Faris Palla
ORD042651,2025-06-22,2025-06-26,4,CUST1422,Bhanumati Kara,26,Female,New,North,Rajasthan,Jodhpur,Clothing,Jacket,9,2267.41,11007.11,17345.69,15,Clearance Sale,6338.58,36.54,No,3,Credit Card,Premium,SP028,Anvi Tata
ORD042652,2024-02-14,2024-02-18,4,CUST2777,Tristan Batra,42,Male,Returning,North,Delhi,New Delhi,Sports,Football,6,1220.45,3971.26,6370.75,13,Loyalty Discount,2399.49,37.66,No,5,Debit Card,Premium,SP008,Idika Rau
ORD042653,2025-10-25,2025-10-27,2,CUST5363,Tara Chokshi,27,Female,New,West,Gujarat,Ahmedabad,Furniture,Table,8,8040.71,39692.37,64325.68,0,No Discount,24633.31,38.29,No,5,Debit Card,Premium,SP008,Idika Rau
ORD042654,2024-09-12,2024-09-13,1,CUST3885,Triya Dhingra,40,Male,Returning,West,Gujarat,Ahmedabad,Sports,Football,4,1231.97,2895.44,3646.63,26,Clearance Sale,751.19,20.6,No,4,Cash,Express,SP009,Devansh Amble
ORD042655,2025-07-25,2025-07-25,0,CUST3801,Ekiya Ganesan,62,Male,Returning,Central,Chhattisgarh,Raipur,Furniture,Chair,2,2505.29,3125.24,5010.58,0,No Discount,1885.34,37.63,No,4,Cash,Same Day,SP045,Yashasvi Murthy
ORD042656,2025-03-30,2025-03-30,0,CUST6719,Chandresh Venkataraman,55,Female,Returning,West,Gujarat,Surat,Home Appliances,Air Conditioner,6,40961.44,173577.47,245768.64,0,No Discount,72191.17,29.37,No,4,UPI,Same Day,SP006,Daksh Comar
ORD042657,2024-02-01,2024-02-08,7,CUST7423,Urvashi Chandran,62,Female,Returning,East,West Bengal,Kolkata,Furniture,Chair,6,2311.71,7857.96,10402.69,25,Clearance Sale,2544.74,24.46,No,5,UPI,Standard,SP023,Anamika Contractor
ORD042658,2023-10-22,2023-10-22,0,CUST1523,Yashawini Issac,21,Male,New,South,Tamil Nadu,Chennai,Furniture,Sofa,1,37733.47,20735.31,31696.11,16,Festival Offer,10960.8,34.58,No,5,UPI,Same Day,SP012,Darpan Chokshi
ORD042659,2024-03-06,2024-03-09,3,CUST7729,Gopal Wadhwa,57,Female,New,South,Karnataka,Mysore,Electronics,Laptop,4,48440.12,113442.99,162758.8,16,Festival Offer,49315.82,30.3,No,5,Debit Card,Express,SP043,Chandresh Lala
ORD042660,2023-10-03,2023-10-03,0,CUST1535,Libni Varma,48,Female,New,East,Odisha,Bhubaneswar,Furniture,Chair,4,3505.71,9285.57,11358.5,19,Festival Offer,2072.93,18.25,No,3,UPI,Same Day,SP029,Aarini Arya
ORD042661,2024-11-17,2024-11-21,4,CUST9892,Lakshit Manne,21,Female,Returning,Central,Chhattisgarh,Raipur,Clothing,Jacket,8,3443.31,14301.59,23414.51,15,Clearance Sale,9112.91,38.92,No,5,Debit Card,Standard,SP045,Yashasvi Murthy
ORD042662,2024-08-24,2024-08-26,2,CUST7187,Bishakha Sha,39,Male,New,East,Odisha,Bhubaneswar,Electronics,Smartwatch,10,7799.14,52462.38,71752.09,8,Loyalty Discount,19289.71,26.88,No,4,Credit Card,Express,SP026,Patrick Rastogi
ORD042663,2023-10-05,2023-10-09,4,CUST2975,Harita Devi,41,Female,Returning,South,Telangana,Hyderabad,Sports,Yoga Mat,3,1128.33,2598.95,3384.99,0,No Discount,786.04,23.22,No,3,Credit Card,Premium,SP013,Tanvi Ben
ORD042664,2023-07-21,2023-07-28,7,CUST7529,Xalak Sidhu,55,Male,Returning,North,Delhi,New Delhi,Electronics,Smartphone,6,26397.23,89360.91,117203.7,26,Clearance Sale,27842.79,23.76,No,5,Net Banking,Standard,SP037,Qushi Sachdeva
ORD042665,2025-03-08,2025-03-16,8,CUST6925,Lohit Gola,28,Female,Returning,East,Odisha,Bhubaneswar,Home Appliances,Washing Machine,8,26879.99,140903.71,174182.34,19,Festival Offer,33278.63,19.11,No,3,Cash,Standard,SP043,Chandresh Lala
ORD042666,2026-02-08,2026-02-08,0,CUST5195,Faqid Krishna,62,Female,New,West,Gujarat,Ahmedabad,Sports,Football,7,1227.2,5554.5,8590.4,0,No Discount,3035.9,35.34,No,4,Debit Card,Same Day,SP050,Faris Palla
ORD042667,2025-12-22,2025-12-27,5,CUST7889,Indali Bansal,29,Male,New,Central,Chhattisgarh,Raipur,Clothing,Kurta,1,1714.13,951.14,1474.15,14,Festival Offer,523.02,35.48,Yes,2,Net Banking,Standard,SP016,Imaran Mohan
ORD042668,2025-06-02,2025-06-05,3,CUST2828,Bhavna Nigam,50,Female,Returning,North,Punjab,Ludhiana,Furniture,Chair,9,2493.28,12641.37,18849.2,16,Festival Offer,6207.83,32.93,No,5,Cash,Premium,SP009,Devansh Amble
ORD042669,2023-08-16,2023-08-21,5,CUST2501,Vedhika Borde,61,Male,Returning,East,West Bengal,Kolkata,Electronics,Tablet,5,13731.21,40077.12,61103.88,11,Loyalty Discount,21026.77,34.41,No,4,UPI,Premium,SP024,Chatura Chaudry
ORD042670,2023-07-09,2023-07-09,0,CUST1011,Triya Kuruvilla,64,Female,New,South,Telangana,Hyderabad,Home Appliances,Washing Machine,2,28334.99,31187.58,42502.49,25,Clearance Sale,11314.9,26.62,No,4,Debit Card,Same Day,SP023,Anamika Contractor
ORD042671,2025-08-21,2025-08-24,3,CUST1570,Tanmayi Gara,25,Male,Returning,North,Rajasthan,Jodhpur,Clothing,Jacket,2,2634.45,4051.79,5268.9,0,No Discount,1217.11,23.1,No,5,UPI,Premium,SP007,Vidhi Ben
ORD042672,2024-09-04,2024-09-08,4,CUST9918,Amaira Raj,53,Male,Returning,West,Maharashtra,Mumbai,Clothing,Jeans,6,1500.38,6996.85,9002.28,0,No Discount,2005.43,22.28,No,3,Credit Card,Standard,SP045,Yashasvi Murthy
ORD042673,2024-11-23,2024-11-28,5,CUST2025,Simon Babu,28,Male,Returning,North,Punjab,Chandigarh,Sports,Football,2,1694.12,2101.75,3388.24,0,No Discount,1286.49,37.97,Yes,2,Credit Card,Premium,SP029,Aarini Arya
ORD042674,2025-11-30,2025-12-01,1,CUST9858,Andrew Kale,47,Female,Returning,South,Karnataka,Mysore,Furniture,Chair,9,3688.19,20814.85,26223.03,21,Clearance Sale,5408.18,20.62,No,4,Debit Card,Express,SP033,Bhavani Sarma
ORD042675,2024-09-07,2024-09-14,7,CUST8825,Keya Ravi,27,Male,Returning,Central,Madhya Pradesh,Indore,Home Appliances,Air Conditioner,9,47837.53,294525.22,370262.48,14,Festival Offer,75737.26,20.46,No,3,Cash,Standard,SP014,Balvan Sankaran
ORD042676,2024-08-30,2024-09-07,8,CUST7311,Wakeeta Pal,53,Female,New,West,Gujarat,Surat,Home Appliances,Microwave,7,9981.46,39663.93,55197.47,21,Clearance Sale,15533.54,28.14,Yes,1,Credit Card,Standard,SP009,Devansh Amble
ORD042677,2025-02-25,2025-02-25,0,CUST2912,Madhav Chaudry,46,Female,New,East,Odisha,Bhubaneswar,Clothing,Kurta,1,1080.05,874.4,1080.05,0,No Discount,205.65,19.04,No,3,Net Banking,Same Day,SP016,Imaran Mohan
ORD042678,2023-12-19,2023-12-22,3,CUST2722,Aadi Edwin,53,Male,Returning,East,Bihar,Patna,Furniture,Chair,7,3679.31,14322.44,23179.65,10,Loyalty Discount,8857.21,38.21,No,4,UPI,Premium,SP040,Nitesh Swaminathan
ORD042679,2025-07-20,2025-07-24,4,CUST6408,Michael Kalla,41,Female,Returning,South,Telangana,Hyderabad,Electronics,Headphones,4,3075.56,6074.52,9103.66,26,Clearance Sale,3029.14,33.27,No,5,Cash,Standard,SP013,Tanvi Ben
